smiles_id,smiles
NPC42911,Oc1ccc(cc1)CC[C@H]1C[C@@H](O)C[C@H](O1)c1ccc(cc1)O
NPC119068,COc1cc(C)cc2c1c(O)c(cc2c1c(O)cc(c2c1C[C@H](C)N[C@H]2C)O)c1cc(c2c(O)cc(c3c2C[C@H](C)N[C@H]3C)O)c2c(c1O)c(OC)cc(c2)C
NPC153795,Oc1ccc(cc1)CC[C@H]1C[C@H](O)C[C@H](O1)c1ccc(cc1)O
NPC471179,CC([C@H]1CC[C@@H](c2c1cc(C)c(c2O)O)C)C
NPC96484,CC(=C)[C@@H]1CC=C2[C@](C1)(C)[C@H](C)CC[C@@H]2O
NPC141346,CC(=C1C[C@H]2[C@@H]([C@](CC1=O)(C)O)CC[C@]2(C)O)C
NPC178263,OC1C[C@@H]2CC[C@H](C1)N2C
NPC248956,O=C1C[C@@H]2CCC[C@H](C1)N2C
NPC54468,CC(=O)OC[C@@H]1C[C@@H]2OC(=O)C(=C)[C@H]2C[C@]2([C@H]1CCC2=O)C
NPC142712,C[C@H]([C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@H](C1(C)C)O)C)O
NPC143133,OC(=O)[C@@H]([C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@H](C1(C)C)O)C)C
NPC131665,CC(=C[C@@H]1OC(=O)[C@](C1)(O)[C@H]1CC[C@@]2([C@@H]1CC[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C
NPC261616,CC(=O)O[C@@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@]1([C@@H]2[C@@H](CC1)[C@@H](C(=O)O)C)C)C)C
NPC298168,OC(=O)[C@H]([C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@H](C1(C)C)O)C)C
NPC13554,OC[C@@]([C@H]1CC[C@@]2([C@@H]1CC[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(CCC=C(C)C)O
NPC273410,CC(=CCC[C@@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)C
NPC255387,CC(=C[C@H]1OC(=O)[C@@](C1)(O)[C@H]1CC[C@@]2([C@@H]1CC[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C
NPC91387,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@H]2[C@]1(C)CC[C@@H](O1)C(O)(C)C)C)C
NPC218616,C=C([C@H]1CC[C@@]2([C@@H]1CC[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C/C=C/C(O)(C)C
NPC3511,C[C@@H]([C@H]1CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C)CC/C=C(/C(=O)O)\C
NPC198968,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CC[C@@H](C(O)(C)C)C)C)C)C1)C
NPC202688,O[C@H]1CC[C@]2([C@@](C1)(O)[C@H](O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CC[C@@H](C(OC(=O)C)(C)C)C)C)C)C
NPC260665,OC[C@H]1O[C@@H](OC[C@@H](CC[C@@H]([C@H]([C@H]2[C@@H](O)C[C@@H]3[C@]2(C)[C@H](O)C[C@H]2[C@H]3CCC3=CC(=O)CC[C@]23C)C)O)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC235557,O=C(OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@]1([C@@H]2O)CCC(C1)(C)C)C)C)/C=C/c1ccc(c(c1)O)O
NPC26045,OC[C@]1(C)[C@@H](OC(=O)/C=C/c2ccc(c(c2)O)O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@]1([C@@H]2O)CCC(C1)(C)C)C)C
NPC86847,Oc1ccc2c(c1)O/C(=C/c1ccc(c(c1)O)O)/C2=O
NPC137847,CCCCCC/C(=C\c1ccccc1)/C=O
NPC471751,C/C=C/1\C(=O)C=C(C1=O)C(C)C
NPC304079,CC(=CCC/C(=C/C(=O)O)/C)C
NPC471752,CC(/C=C/1\C(=O)C=C(C1=O)C)C
NPC166018,OC(=O)/C=C(/C=C/C1(O)C(=CC(=O)CC1(C)C)C)\C
NPC208936,CCCCC/C=C/C=C/C=O
NPC166487,CC(CN=C(/C=C/C=C/C=C/c1cccs1)O)C
NPC300455,CC(CCN=C(/C=C/C=C/C=C/c1cccs1)O)C
NPC267340,C/C=C/C=C/C=C/CC/C=C/C=C/C(=NCC(C)C)O
NPC54542,CC=C/C=C\CC/C=C/C=C/C(=NCC(C)C)O
NPC223804,CC#CC#C/C=C/1\C=C[C@]2(O1)CCCO2
NPC151923,CC#CC#C/C=C/1\C=C[C@]2(O1)CC=CO2
NPC73411,COc1cc2/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@@H](OC(=O)c2c(c1)O)C
NPC226226,O[C@@H]1C[C@@H]2C(C1)/C=C/CCC[C@@H](OC(=O)/C=C/[C@H]2O)C
NPC106138,C=CCc1cc(O[C@@H]2O[C@H](COC(=O)/C=C/c3cc(OC)c(c(c3)OC)O)[C@H]([C@@H]([C@H]2O)O)O)c(c(c1)OC)O
NPC103001,CC(=O)Oc1ccc2c(c1)oc(c(c2=O)c1ccccc1)C
NPC19241,CC(=O)OC1CC(CC=C1C)C(=C)C
NPC136112,C=CCc1ccccc1OC[C@@H](CNC(C)C)O
NPC253574,O=c1ccc2c(o1)cc1c(c2)C[C@@H](O1)C(O)(C)C
NPC61506,Oc1cc2O[C@H](c3ccc(c(c3)O)O)C(C(=O)c2c(c1)O)O
NPC471522,COc1cc(O)ccc1CCC(c1cc2CC[C@@H](Oc2c(c1O)C)c1ccc(cc1)O)c1ccc(cc1)O
NPC274717,OCCc1c(OC)ccc2c1O[C@H](CC2)c1ccc(cc1O)O
NPC182057,O=CN1C(CNc2ccc(cc2)C(=O)N[C@@H](C(=O)O)CCC(=O)O)CNc2c1c(O)nc(=N)[nH]2
NPC53449,C[Se]C[C@@H](C(=O)O)N
NPC19044,OC(=O)C[C@H](C(=O)O)O
NPC169050,COC1=CC(=O)O[C@H](C1)/C=C\c1ccccc1
NPC219582,COc1ccc(cc1O)[C@H]1CC(=O)c2c(O1)cc(cc2O)O
NPC190184,OC(=N)CC[C@H](C(=O)O)N
NPC188022,COc1cc(O)c(c2c1CC[C@@H](O2)c1ccc(cc1)O)C
NPC72649,OC[C@H]1O[C@@H](Oc2cc(O)cc3c2C(=O)C[C@@H](O3)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC257847,OC[C@H]1O[C@@H](OCCc2c(C)cc3c(c2C)C(=O)[C@@H](C3)C)[C@@H]([C@H]([C@@H]1OC(=O)/C=C/c1ccc(cc1)O)O)O
NPC160156,OC[C@H]1O[C@@H](O[C@@H]2[C@H](Oc3c(C2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC20530,COc1cc(O)c(c2c1C(=O)[C@H](O)[C@H](O2)c1ccc(cc1O)O)CC(C(=C)C)CCC(O)(C)C
NPC222185,CC(=O)Oc1cc(OC(=O)C)c2c(c1)O[C@@H]([C@@H](C2)OC(=O)c1cc(OC(=O)C)c(c(c1)OC(=O)C)OC(=O)C)c1cc(OC(=O)C)c(c(c1)OC(=O)C)OC(=O)C
NPC122828,COc1cc2O[C@H](c3ccccc3)[C@H](C(=O)c2c(c1)O)O
NPC214246,Oc1ccc(cc1)/C=C\1/C(=O)O[C@H]([C@@H]1C(=O)O)c1ccc(cc1)O
NPC311668,OC[C@H]1NC[C@H]([C@@H]1O)O
NPC101139,OC[C@@H](c1ccccc1)NC[C@H]1NC[C@@H]([C@@H]1O)O
NPC178449,OC[C@@]1(O)CO[C@H]([C@@H]1O)OC[C@H]1O[C@@H](O[C@@H](CCc2ccc(cc2)O)CCCCc2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC218041,OC[C@@H]1Cc2cc(OC)c(c(c2[C@@H]([C@H]1CO[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)c1cc(OC)c(c(c1)OC)O)OC)O
NPC157514,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC144995,O[C@H]1/C=C(\C)/C(=O)/C=C/C(C[C@@H]2[C@@](C1)(C)O2)(C)C
NPC78770,Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@H](Cc2c(c1)O)O.O
NPC260491,Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@@H](C(=O)c2c(c1)O)O
NPC50380,COc1cc(O)cc(c1)[C@H]1Oc2ccc(cc2O[C@@H]1C(=NCCc1ccc(cc1)O)O)/C=C/C(=NCCc1ccc(cc1)O)O
NPC179250,COc1cc(O)cc(c1)[C@H]1Oc2ccc(cc2O[C@@H]1C(=NCCc1ccc(cc1)O)O)/C=C\C(=NCCc1ccc(cc1)O)O
NPC246177,C/C(=C\CC[C@@]1(C)Oc2c([C@@H]1C)c(=O)oc1c2ccc(c1)O)/CC(=O)C=C(C)C
NPC208676,OCCc1c(C)cc2c(c1C)C(=O)[C@@H]([C@@H]2O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)OC(=O)/C=C/c1ccc(cc1)O)C
NPC22918,CO[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@@]2([C@H]1O2)CO)O[C@H]1O[C@@H](CO)[C@@H]([C@H]([C@@H]1O)O)O
NPC43872,OC[C@H]1O[C@@H]2C([C@H]([C@@H]1O)O)OC(=O)c1c2c(O)c(c(c1)O)OC
NPC31496,OC[C@H]1O[C@@H](OC(C=C)(C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC301651,Oc1ccc(cc1)CC[C@H]1C[C@H](O)[C@@H]([C@H](O1)c1ccc(cc1)O)O
NPC473680,COc1cc(/C=C\C(=O)C[C@@]23CC[C@@]4([C@H](C2=CC[C@H]2[C@@]3(C)CC[C@@H]3[C@]2(C)CC[C@@H](C3(C)C)O)C[C@@H](CC4)C)C(=O)O)ccc1O
NPC473556,Oc1ccc(cc1)CC[C@H]1CC(O)C([C@H](O1)c1ccc(cc1)O)O
NPC274499,[O-]C(=O)[C@@H]1CCC[N+]1(C)C
NPC21693,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC
NPC147145,COc1ccc2c(c1/C=C/C(O)(C)C)O[C@@H](CC2=O)c1ccccc1
NPC471285,COc1ccc2c(c1C1=COC(C1=O)(C)C)O[C@@H](CC2=O)c1ccccc1
NPC473996,Oc1ccc(c(c1)O)[C@@H]1CC(=O)c2c(O1)c1CC(Oc1cc2)C(O)(C)C
NPC102540,COc1cc(O)c2c(c1CC=C(C)C)O[C@@H](CC2)c1ccc(cc1O)O
NPC470549,N#C[C@@H](c1c[nH]c2c1cccc2)c1ccc(c2c1[nH]cc2CC#N)OC
NPC170114,N#C[C@@H](c1c[nH]c2c1c(OC)ccc2)c1ccc(c2c1[nH]cc2CC#N)OC
NPC306238,SC[C@H](C(=O)O)N=C(O)C
NPC181588,N[C@H](C(=O)O)COCCN
NPC129889,COc1cc(ccc1O)[C@@H](C(=O)O)O
NPC175852,O[C@@H](c1ccccc1)C(=O)O
NPC235217,COc1cc(O)c(c2c1C(=O)C[C@H](O2)c1ccc(cc1OC)O)C[C@H](C(=C)C)CC=C(C)C
NPC474024,CC(=CCc1c(cc2c(c1O)OC(C(C2O)O)(C)C)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O)C
NPC474023,CC(=CCc1cc(cc2c1OC(C)(C)C(C2O)O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O)C
NPC474021,CC(=CCc1cc(cc2c1OC(C)(C)C(C2)O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O)C
NPC473990,COc1cc(cc2c1OC(C)(C)C(C2)O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
NPC287789,COc1ccc(cc1)[C@H]1Oc2cc(O)cc(c2C(=O)C1[C@H]1[C@H](Oc2c(C1=O)c(O)cc(c2)O)c1ccc(cc1)OC)O
NPC180363,CCCCCCCCCC[C@H]([C@H]1CC[C@H](O1)[C@H](CCCCCCCCCCCCCCC1=C[C@@H](OC1=O)C)O)O
NPC311753,NC(=N)NCCC[C@@H](C(=O)O)N=C(OCc1ccccc1)O
NPC296490,Oc1ccc(c(c1)O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
NPC24136,C/C(=C\Cc1c(O)cc(c2c1O[C@@H](CC2=O)c1cc(O)cc(c1)O)O)/CCC=C(C)C
NPC291878,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)c(CC=C(C)C)c(cc2O)O
NPC475784,COc1cc(cc2c1OC(C)(CO)C=C2)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
NPC40033,COc1cc(ccc1OC)[C@@H]1CC(=O)c2c(O1)c1C=CC(Oc1c(c2)CC=C(C)C)(C)C
NPC119209,COc1cc(ccc1O)[C@@H]1CC(=O)c2c(O1)c1C=CC(Oc1c(c2O)CC=C(C)C)(C)C
NPC192686,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)c1C=CC(Oc1c(c2O)CC=C(C)C)(C)C
NPC284820,COc1cc(ccc1OC)[C@@H]1CC(=O)c2c(O1)c1C=CC(Oc1c(c2O)CC=C(C)C)(C)C
NPC11566,COC(/C=C/c1c(OC)ccc2c1O[C@@H](CC2=O)c1ccccc1)(C)C
NPC10937,CC(=CCc1cc(ccc1O)C1CC(=O)c2c(O1)cc(cc2O)O)C
NPC91560,CC(=CCc1c(O)ccc2c1O[C@@H](CC2=O)c1ccc(cc1O)O)C
NPC169248,OC[C@H]1O[C@@H](Oc2cc(O)cc3c2C(=O)C[C@H](O3)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC124542,Oc1ccccc1CN1CCCC[C@H]1c1cccnc1
NPC69531,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)c(c(cc2O)O)[C@@H]1[C@H](Oc2c(C1=O)c(O)cc(c2)O)c1ccc(cc1)O
NPC170103,Oc1cc(O)c2c(c1)O[C@@H]([C@H]([C@@H]2c1c(O)cc(c2c1O[C@H]([C@@H](C2)O)c1ccc(c(c1)O)O)O)O)c1ccc(c(c1)O)O
NPC103337,CC(=CC[C@]12O[C@H]1C(=O)c1c(C2=O)c(O)ccc1)C
NPC62138,CC(=CC[C@]12O[C@H]1C(=O)c1c(C2=O)cccc1)C
NPC473412,COC[C@H]1O[C@@H](Oc2cc(/C=C/c3ccc(c(c3)OC)OC)cc(c2)OC)[C@@H]([C@H]([C@@H]1OC)OC)OC
NPC469698,COC[C@H]1O[C@@H](Oc2cc(/C=C/c3cc(OC)cc(c3)OC)ccc2OC)[C@@H]([C@H]([C@@H]1OC)OC)OC
NPC229655,OC/C(=C/CC[C@](O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)(C=C)C)/C
NPC92565,OC[C@H]1O[C@@H](O[C@H]2[C@@H](Oc3c(C2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC42760,Oc1cc2O[C@@H](c3cc(O)c(c(c3)O)O)[C@H](Cc2c(c1)O)O
NPC52382,Oc1cc(O)c2c(c1)O[C@H]([C@@H](C2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1ccc(c(c1)O)O
NPC112224,OC(=O)[C@H]([C@@H](C(=O)O)N)O
NPC240476,Oc1cc2O[C@@H](c3ccc(c(c3)O)O)[C@@H](C(=O)c2c(c1)O)O
NPC61567,O=C1O[C@@H]([C@](C1)(O)C(=O)O)C(=O)O
NPC130489,OCCc1c(C)cc2c(c1C)C(=O)[C@H]([C@@H]2O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)OC(=O)/C=C/c1ccc(cc1)O)C
NPC80129,CC[C@@H]1CN2CCc3c([C@@H]2C[C@@H]1C[C@H]1NCCc2c1cc(OC)c(c2)OC)cc(c(c3)OC)OC
NPC143809,OC[C@@H]1NCC[C@H]([C@H]1O)O
NPC317651,OC1O[C@H](C(=O)O)[C@H]([C@H]([C@H]1O)O)O
NPC9470,OC[C@H]1O[C@H](O[C@H]2[C@@H](O[C@@H]([C@H]([C@@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)C(=O)O)OC2CCC3(C([C@@]2(C)CO)CCC2(C3CC=C3[C@@]2(C)C[C@H](C2(C3CC(C)(C)C([C@@H]2OC(=O)C)OC(=O)/C(=C/C)/C)CO)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC473383,OC[C@H]1OC(O[C@@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2[C@@H](O)C[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3C[C@](C)(CC2)C(=O)OC)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC167706,C/C(=C\CC[C@H]1[C@](C)(O)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)/CC/C=C(/CCC=C(C)C)\C
NPC281203,O=C1CC[C@@H]2[C@]([C@H]1C)(C)CC[C@H]1[C@@]2(C)CC[C@@]2([C@]1(C)CC[C@@]1([C@H]2C[C@](C)(CC1)C(=O)O)C)C
NPC88898,OC(=O)[C@H](C[C@@H](C(=O)O)O)N
NPC290353,Oc1ccc(cc1)/C=C/[C@H]1C[C@H](O)C[C@H](O1)c1ccc(cc1)O
NPC11173,Clc1ccc(cc1)/C=C/1\Oc2c(C1=O)cccc2
NPC190955,CC(CC(=O)OC/C=C\CCN=C(/C=C/C=C/C=C/c1cccs1)O)C
NPC255817,O=C(N1CCCCC1)/C=C\C=C/c1ccc2c(c1)OCO2
NPC9611,CC#CC#C/C=C\1/C=C[C@]2(O1)CC=CO2
NPC247364,COc1ccc(cc1O)/C=C/c1cc(O)cc(c1)O
NPC315498,CN=C(Oc1ccc2c(c1)C1(C)CCN(C1N2C)C)O
NPC287015,O=C1O[C@]2(C(=C1C)C[C@@H]1[C@@](C(=C2)C)(O)CC[C@@H]1C)O
NPC264227,CC(=O)/C=C/C1=CC[C@H]2[C@H](C[C@@H]1C)OC(=O)C2=C
NPC245665,C=C1CC[C@@H]2[C@@H]([C@@H]3[C@H]1CC[C@@]3(C)O)OC(=O)C2=C
NPC118601,C=C1C(=O)C[C@@H]2[C@H]1[C@H]1OC(=O)C(=C)[C@@H]1CC[C@@]2(C)O
NPC79549,O=C1O[C@H]2[C@H](C1=C)CC[C@@]([C@H]1[C@@H]2[C@](C)(O)CC1)(C)O
NPC178875,C[C@@H]1C(=O)C[C@@H]2[C@H]1[C@H]1OC(=O)C(=C)[C@@H]1CC[C@@]2(C)O
NPC209944,C=C[C@](C(C)C)(CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C)O
NPC241290,C=C[C@@](C(C)C)(CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C)O
NPC49422,OC1CCC(=C)/C(=C/C=C/2\CCCC3(C2CCC3C(/C=C/C(C(C)C)C)C)C)/C1
NPC470914,OC[C@@H]1O[C@H]([C@@H]([C@H]1O)O)O[C@H]1[C@@H](O[C@@H]([C@H]([C@@H]1O)O)CO[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)[C@@H](O)[C@H]([C@@]1([C@H]2CC(C)(C)[C@H]([C@@H]1OC(=O)/C(=C\C)/C)OC(=O)/C(=C\C)/C)CO)O)C)C
NPC90896,COc1cc(/C=C/C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@@H]([C@H]([C@@H]3OC(=O)/C=C/c3cc(OC)c(c(c3)OC)O)O)CO)[C@@H]([C@H]([C@@H]2O)O)O)cc(c1O)OC
NPC226401,O[C@@H](CCc1ccc(c(c1)O)O)CCCCc1ccc(cc1)O
NPC264900,OC[C@H]1O[C@@H](O[C@@H](CCc2ccc(c(c2)O)O)CCCCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC216468,O[C@@H](CCc1ccc(cc1)O)CC/C=C/c1ccc(cc1)O
NPC470326,COc1c(O)cc(cc1O)C1Oc2cc(O)c(c(c2C(=O)[C@@H]1O)O)C/C=C(/CCC=C(C)C)\C
NPC70682,COc1ccc(c(c1O)OC)[C@@H]1COc2c(C1)ccc(c2CC=C(C)C)O
NPC175799,CC(=O)O[C@@H](CCc1ccc(c(c1)O)O)CC/C=C/c1ccc(cc1)O
NPC200988,CC(=O)O[C@@H](CCc1ccc(c(c1)O)O)CCCCc1ccc(cc1)O
NPC328700,COc1ccc2c(c1OC)C(=O)O[C@H]2C1N(C)CCc2c1c(OC)c1c(c2)OCO1
NPC119818,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1N(C)CCc2c1c(OC)c1c(c2)OCO1
NPC215098,COc1c(OC)ccc2c1C(=O)O[C@H]2[C@H]1N(C)CCc2c1cc1OCOc1c2
NPC301915,Oc1ccc(cc1)[C@@H]1OC(=O)c2c(C1)cccc2O
NPC471792,C=C[C@]1(C)CC[C@@]2([C@@H](C1)CC[C@@]1(C2=CC(=O)[C@H]2[C@]1(C)C2)O)C
NPC269166,OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC121478,O[C@@H](C[C@@H](CCc1ccccc1)O)CCc1ccccc1
NPC86198,CC(=O)O[C@@H](C[C@H](OC(=O)C)CCc1ccc(c(c1)O)O)CCc1ccc(cc1)O
NPC70084,CC(=O)O[C@@H](C[C@H](OC(=O)C)CCc1ccc(c(c1)O)O)CCc1ccc(c(c1)O)O
NPC79715,OC[C@H]1O[C@@H](O[C@@H](C[C@@H](CCc2ccc(cc2)O)O)CCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC231607,OC[C@H]1O[C@@H](O[C@@H](C[C@@H](CCc2ccc(c(c2)O)O)O)CCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC160854,OC[C@H]1O[C@@H](O[C@@H](C[C@@H](CCc2ccc(cc2)O)O)CCc2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC470215,O[C@@H](C[C@H](OC(=O)C)CCc1ccc(c(c1)O)O)CCc1ccc(cc1)O
NPC109371,O[C@@H](C[C@H](OC(=O)C)CCc1ccc(c(c1)O)O)CCc1ccc(c(c1)O)O
NPC63345,O[C@@H](C[C@H](OC(=O)C)CCc1ccc(cc1)O)CCc1ccc(cc1)O
NPC470212,COc1cc(CC[C@H](C[C@H](CCc2ccc(cc2)O)O)O)ccc1O
NPC262156,COc1cc(CC[C@H](C[C@H](CCc2ccc(c(c2)OC)O)O)O)ccc1O
NPC16090,OC[C@H]1O[C@@H](O[C@@H]2CC(=C(C(C2)(C)C)CC[C@@H](O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC55063,CCCCCCC/C=C\CC#CC#C[C@@H](C=C)O
NPC174096,O[C@H](CCc1ccc(c(c1)O)O)CCCCc1ccc(cc1)O
NPC78119,O[C@H](CCc1ccc(cc1)O)CC/C=C/c1ccc(cc1)O
NPC101616,C=CCCCCC/C=C\CC#CC#C[C@H](C=C)O
NPC36,OC[C@@H]1Oc2ccc(cc2O[C@H]1c1ccc(c(c1)OC)O)C1Oc2cc(O)cc(c2C(=O)[C@H]1O)O
NPC610,CC(=O)O[C@H](CCc1ccc(c(c1)O)O)CC/C=C/c1ccc(cc1)O
NPC145023,CC(=O)O[C@H](CCc1ccc(c(c1)O)O)CCCCc1ccc(cc1)O
NPC14622,COc1c(OC)ccc2c1C(=O)O[C@@H]2C1N(C)CCc2c1cc1OCOc1c2
NPC265407,CCCC[C@@H]1OC(=O)c2c1cccc2
NPC23402,CO[C@H](CC(=O)/C=C/c1ccc(cc1)O)CCc1ccc(cc1)O
NPC471797,C=C[C@]1(C)CC[C@@]2([C@@H](C1)CC[C@@H]1C2=CC[C@@H]([C@]1(C)CO)O)C
NPC111409,C[C@@H]1[C@@H](O)C[C@@H]2[C@H]1[C@H]1OC(=O)[C@H]([C@@H]1[C@H](CC2=C)O)C
NPC252433,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1([C@@H]2[C@](C)(O)C=CC1=O)C
NPC1108,CCC/C=C/1\OC(=O)C2=C1CC[C@H]1[C@@H]2[C@]2([C@H]1CCC)OC(=O)C1=C2CCC=C1
NPC300776,COc1cc(ccc1OC)C[C@@H]1COC(=O)[C@H]1Cc1ccc(c(c1)OC)O
NPC474965,COc1cc(cc(c1OC)O)C([C@@H]1COC(=O)[C@H]1C)c1cc(OC)c2c(c1)OCO2
NPC165846,OC[C@H]1OC(O)[C@H]([C@H]([C@H]1O)O)O
NPC111234,C=C(C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@@H]([C@H]2C)O)C
NPC100586,O[C@H]1C[C@]2(C)[C@@H]([C@@]3([C@@H]1C(C)(C)[C@@H](O)CC3)C)C[C@H]([C@H]1[C@@]2(C)CC[C@@H]1[C@]1(C)CCCC(O1)(C)C)O
NPC470071,COC(CCC[C@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)(C)C
NPC133922,O[C@H]1CC[C@]2([C@H](C1)CC(=O)[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C
NPC471799,C=C[C@]1(C)CC[C@@]2([C@@H](C1)CC[C@@H]1C2=CC[C@@H](C1(C)C)O)CO
NPC40258,O[C@H](C[C@H](CCc1ccc(cc1)O)O)CCc1ccc(cc1)O
NPC470214,O[C@H](C[C@@H](OC(=O)C)CCc1ccc(c(c1)O)O)CCc1ccc(cc1)O
NPC253807,OC[C@@]12CCC(C[C@H]2C2=CCC3[C@@]([C@@]2(C[C@@H]1O)C)(C)CCC1[C@]3(C)CC[C@@H](C1(C)C)O)(C)C
NPC207675,COc1ccc(cc1)C[C@H]1N=C(O)/C=C/C[C@H](OC(=O)[C@@H](OC(=O)[C@@H](CN=C1O)C)CC(C)C)[C@@H]([C@H]1O[C@@H]1c1ccccc1)C
